id,Heart Disease
759418,0.992089800664544
759419,0.9535886052597603
759420,0.650509261784029
759421,0.9969544694615259
759422,0.006403357399190703
759423,0.058879729437180346
759424,0.9573574776595837
759425,0.9084120384881944
759426,0.1573236844831161
759427,0.012365620234470184
759428,0.09060802860359424
759429,0.09555021807818352
759430,0.9953499994213877
759431,0.1284784565975933
759432,0.9982012895298288
759433,0.20953473894495345
759434,0.009944939523007922
759435,0.8070099427090022
759436,0.5690968723883724
759437,0.6513522205179073
759438,0.04025087196476211
759439,0.23592577637197953
759440,0.6471008393922268
759441,0.11480039860291606
759442,0.7800937681461293
759443,0.9831770150338917
759444,0.9202036629082705
759445,0.0886805420941042
759446,0.06616175441349006
759447,0.06800027698316463
759448,0.6843727052452473
759449,0.9971506218625276
759450,0.024209019490809357
759451,0.05152190692803545
759452,0.00392330158129054
759453,0.9719296051833393
759454,0.7227496824777981
759455,0.44978643189817846
759456,0.5453991337907647
759457,0.16543209874432419
759458,0.9917098033773168
759459,0.3377571978117752
759460,0.05555861022505435
759461,0.22262488160579386
759462,0.5929974434318216
759463,0.8824593910569566
759464,0.5505905169802903
759465,0.03496568170296374
759466,0.351222758853806
759467,0.9214625173159426
759468,0.05432680513321841
759469,0.08373921288180183
759470,0.8012528875681015
759471,0.02618048924998874
759472,0.9060226323033082
759473,0.9181106827476183
759474,0.32252407625299245
759475,0.9825865100687466
759476,0.49934528660308664
759477,0.011192054994529545
759478,0.4024666611785325
759479,0.3121930853650546
759480,0.005625781120235973
759481,0.5190709427932265
759482,0.1467560493548562
759483,0.918812227235275
759484,0.038528218255887016
759485,0.017478588232044536
759486,0.15483763575595041
759487,0.03310711319667864
759488,0.15701025657884782
759489,0.1636721669321638
759490,0.08514369308849759
759491,0.0030845278350417936
759492,0.6361017221224137
759493,0.9849394352374347
759494,0.014835618921571224
759495,0.10247056806145709
759496,0.5502683046450247
759497,0.7439862758048775
759498,0.010999187448363439
759499,0.023698949071962683
759500,0.005290229754989376
759501,0.9907421897716384
759502,0.9718289271193914
759503,0.0075000897808524475
759504,0.15263781861612088
759505,0.9974787940895827
759506,0.32633127648002547
759507,0.006475831536637555
759508,0.9840978490921205
759509,0.01663921845744449
759510,0.9889642139016851
759511,0.9958969779114866
759512,0.9741836302284572
759513,0.9878296997775805
759514,0.09505604020428687
759515,0.7834890441037256
759516,0.09692937333531135
759517,0.9746192737200244
759518,0.8467905095564173
759519,0.30089391011837996
759520,0.3058356178588756
759521,0.07672126019078931
759522,0.9980769575836231
759523,0.566166438361799
759524,0.05504214681067547
759525,0.01698048164909944
759526,0.011888933644617435
759527,0.009186956719683417
759528,0.011217026083100979
759529,0.980794241757095
759530,0.02388320372258377
759531,0.9460644439951434
759532,0.06046100786876353
759533,0.1361233462523162
759534,0.9939044563796882
759535,0.9635905082968236
759536,0.9910319021558713
759537,0.2844317924824528
759538,0.9463393986937365
759539,0.3027492393838455
759540,0.9197356848694715
759541,0.6485143476789509
759542,0.30348922770917197
759543,0.031983768429969715
759544,0.7548304885089308
759545,0.1068101755193312
759546,0.22963117542032097
759547,0.0060638090456946875
759548,0.23281097397608072
759549,0.03003813380014768
759550,0.20307618322724633
759551,0.393807178507263
759552,0.970811926901979
759553,0.00461581775762433
759554,0.044423787960364836
759555,0.9350701531503284
759556,0.21922432827400645
759557,0.6630583128770076
759558,0.22229690050897902
759559,0.27775509114355224
759560,0.5820574334187283
759561,0.9987122159744071
759562,0.9163478915439628
759563,0.8127925851077006
759564,0.6619952150493
759565,0.8080434900268608
759566,0.16112735092608044
759567,0.6554232761760702
759568,0.9845188142362372
759569,0.8801787634274448
759570,0.9724344068095632
759571,0.8160730024133195
759572,0.30951188873895186
759573,0.9275200828818809
759574,0.15965989416317808
759575,0.3074761199789569
759576,0.46381645739454536
759577,0.024810481417385767
759578,0.04036419856265384
759579,0.9502678223415304
759580,0.9677362080569352
759581,0.9071511207743291
759582,0.025667533124727037
759583,0.02243919289219999
759584,0.08629441602841838
759585,0.9277515010827991
759586,0.013068003013956933
759587,0.4189892789397443
759588,0.9052296183017663
759589,0.011846108292115203
759590,0.37153109632675024
759591,0.0258217232498805
759592,0.0030905607158162214
759593,0.9696649381723879
759594,0.010828719325437776
759595,0.017240085390349533
759596,0.011360434779809279
759597,0.7509087327456632
759598,0.03775222115338223
759599,0.9066242335465511
759600,0.06800121915323763
759601,0.04513377895451602
759602,0.043596925877351325
759603,0.9903686745417687
759604,0.9977657824635756
759605,0.971221518972408
759606,0.03091081010176951
759607,0.011387409061254884
759608,0.9931063696987297
759609,0.9299538518260109
759610,0.015577636883581526
759611,0.9980482556109931
759612,0.814748732609498
759613,0.9449867882780324
759614,0.9275280159597427
759615,0.9689554768708722
759616,0.5080764706797942
759617,0.40868248281967356
759618,0.9861893047539686
759619,0.25386387119710796
759620,0.9751785172286295
759621,0.19862537270381136
759622,0.05564936316524383
759623,0.6364126327305052
759624,0.7727455196325856
759625,0.9654830180251551
759626,0.00257033677996799
759627,0.00538087718986352
759628,0.16432571084212444
759629,0.3221017451367902
759630,0.3112666925624235
759631,0.5484634255715121
759632,0.2733157149587043
759633,0.37117425331594806
759634,0.08392673140139607
759635,0.9698312532377679
759636,0.8014884459762984
759637,0.26958698603987363
759638,0.9621367288324922
759639,0.495974073189546
759640,0.987695940548897
759641,0.6760559319629683
759642,0.26728789218163296
759643,0.12639238343441564
759644,0.029307002986160145
759645,0.0029874481110956502
759646,0.018263877639517076
759647,0.028047462959831945
759648,0.0023268582384689232
759649,0.1053924774416041
759650,0.9831748655308951
759651,0.08139509138904841
759652,0.9978444372857348
759653,0.013797233625628763
759654,0.5880787906085071
759655,0.9982036313781277
759656,0.6401872541494341
759657,0.9618173333562702
759658,0.997386825117958
759659,0.19682753246346255
759660,0.16239196585080307
759661,0.027582409911691766
759662,0.8117489219721746
759663,0.972808192394539
759664,0.04549119399880156
759665,0.9708983808296529
759666,0.06353808621589807
759667,0.9733671738698394
759668,0.11347197970294295
759669,0.004834672621458709
759670,0.10558415076687976
759671,0.9379980611453489
759672,0.03464470965794476
759673,0.22270248073479562
759674,0.24947286401846325
759675,0.978764467359167
759676,0.8536789212633478
759677,0.2615458909739324
759678,0.017215250204279893
759679,0.1985776867799289
759680,0.0043451818076472755
759681,0.8368011346685059
759682,0.08950858535174651
759683,0.10168072175165961
759684,0.08256729204711716
759685,0.45929191128665514
759686,0.27459170292709983
759687,0.9919731061447685
759688,0.011722236439025422
759689,0.023924969636342237
759690,0.14522799684114146
759691,0.03820816912010162
759692,0.8971134671189336
759693,0.09083440224641917
759694,0.026971363278900568
759695,0.5912604585143045
759696,0.9093718434099252
759697,0.9533437868341381
759698,0.9194048128990534
759699,0.6035451994154988
759700,0.11760738381951767
759701,0.6716408679558662
759702,0.0232534482901292
759703,0.9222216880688082
759704,0.023517058811345724
759705,0.026816494097970583
759706,0.10277878464346113
759707,0.9976714568752028
759708,0.005653155378762669
759709,0.02150081032769746
759710,0.9926960493545921
759711,0.9411833452541107
759712,0.024306260330347548
759713,0.9787464162900199
759714,0.15962458039209612
759715,0.01784087930163747
759716,0.5862534271245884
759717,0.3290834448152052
759718,0.9415580929428078
759719,0.9246926128740444
759720,0.42929855199827605
759721,0.6232798334234052
759722,0.06604889793126342
759723,0.0721750673747981
759724,0.7171562017611388
759725,0.9875751085430571
759726,0.7731672181010885
759727,0.011738403892392111
759728,0.7834145701038313
759729,0.885511778046442
759730,0.0170072333253112
759731,0.08200284162482985
759732,0.9576112752454479
759733,0.9635989344000644
759734,0.005095117429364811
759735,0.9183089682311729
759736,0.9947395149996682
759737,0.9604482917284367
759738,0.9412087947897476
759739,0.3734429093501334
759740,0.07943692708354484
759741,0.19558503373819022
759742,0.13327162159503086
759743,0.3369311193687876
759744,0.11327192747823456
759745,0.007468455686804941
759746,0.9968909506682079
759747,0.909430500794321
759748,0.12796442193590202
759749,0.06541931905361961
759750,0.007250065731978953
759751,0.32843651670588875
759752,0.14817039826028774
759753,0.28741661665645707
759754,0.5558389258211862
759755,0.43270783129665535
759756,0.011337210153339012
759757,0.9782895034691224
759758,0.04312757359361591
759759,0.05506623058425765
759760,0.03072350464261659
759761,0.9243030111925205
759762,0.2953563387130039
759763,0.03829168766002952
759764,0.9915690502997626
759765,0.9926616662439474
759766,0.9847416552287651
759767,0.06686478029571451
759768,0.5305902234957109
759769,0.03017708381212865
759770,0.9942871625297384
759771,0.9901966591803718
759772,0.03445305235876396
759773,0.6463752365343194
759774,0.03821157072821514
759775,0.061144797828163774
759776,0.08282800227039082
759777,0.004259567659056352
759778,0.26115465181374287
759779,0.5401651911688596
759780,0.1112002730035775
759781,0.01435591504671946
759782,0.9930046130418789
759783,0.010540719865378993
759784,0.9825108921507847
759785,0.9964647090227763
759786,0.008461110192253483
759787,0.9815998018362806
759788,0.9900545031708538
759789,0.9924786703127203
759790,0.13713649017477725
759791,0.049504219427482184
759792,0.2154000173951712
759793,0.01189338871667076
759794,0.9794706717705264
759795,0.024277764476750823
759796,0.9953508664464278
759797,0.5781796492345161
759798,0.9956911839046916
759799,0.44638570753575824
759800,0.6591629794516305
759801,0.09525227922522103
759802,0.016009160119018383
759803,0.7545406766716846
759804,0.8462164345096579
759805,0.012359969540726396
759806,0.981772221154341
759807,0.9974650986262845
759808,0.8751947539943885
759809,0.8055658272851293
759810,0.812147940767322
759811,0.004928372446694676
759812,0.9669534024074545
759813,0.005722143497255482
759814,0.09492186070911829
759815,0.014675121239545898
759816,0.9495761840318208
759817,0.013199077254122114
759818,0.3012127968271475
759819,0.008336731091824348
759820,0.3847164018726079
759821,0.45070841278472457
759822,0.024263058887840562
759823,0.0191333008522965
759824,0.27770839815233866
759825,0.01714651783204001
759826,0.41683084539262183
759827,0.08100463613765443
759828,0.18544039565780115
759829,0.9903831800207115
759830,0.3967177353805799
759831,0.9937692526893123
759832,0.02180055921103424
759833,0.9643296238864061
759834,0.0037640554629940616
759835,0.9940212020828536
759836,0.6200277197322397
759837,0.9897686177142666
759838,0.009500700286231824
759839,0.11632542838049137
759840,0.9736549675093242
759841,0.9945422597636697
759842,0.006869618404991156
759843,0.8597959059146764
759844,0.002626141602408911
759845,0.15035952109933742
759846,0.7497837994698793
759847,0.01863945628341748
759848,0.03890778435865129
759849,0.028001865890827964
759850,0.9980157086513659
759851,0.7605567714990531
759852,0.06051094648904485
759853,0.25115079831640136
759854,0.998339979300781
759855,0.998604889629667
759856,0.40585745695769265
759857,0.08487911731379078
759858,0.010965476237424887
759859,0.14783285850780914
759860,0.9929164305878946
759861,0.997859915483078
759862,0.9946296839372598
759863,0.012016957916494746
759864,0.9597142929602508
759865,0.12052988973977218
759866,0.054160680837835054
759867,0.004886540748829141
759868,0.15586197543823724
759869,0.7580205810956508
759870,0.8935858366621756
759871,0.21370473526583636
759872,0.6905402642732241
759873,0.9684104299080643
759874,0.19634628670455415
759875,0.9984881071346109
759876,0.08337092254075584
759877,0.9619532600442806
759878,0.3288131430805099
759879,0.002394082058807845
759880,0.027097349482693458
759881,0.2988579398333546
759882,0.988178979468931
759883,0.679541111779864
759884,0.08385842876059703
759885,0.05167765397158711
759886,0.9936878440030177
759887,0.5123173120464483
759888,0.8815381398356578
759889,0.6074189695651661
759890,0.1110923556277097
759891,0.9803012909342007
759892,0.087293463568833
759893,0.03422373717385964
759894,0.005629076310876401
759895,0.6491997782775653
759896,0.8967779662304658
759897,0.09729458228615226
759898,0.9250237208095722
759899,0.013848162090734698
759900,0.016590062568415248
759901,0.7719678596571486
759902,0.022814279633838398
759903,0.048357726265070136
759904,0.9120348992406832
759905,0.3659871525995995
759906,0.08563074523493536
759907,0.06554755097738488
759908,0.9502155190123354
759909,0.9573278367933568
759910,0.16516687642118044
759911,0.011293011263088695
759912,0.6725730917564638
759913,0.033635027955823536
759914,0.980896235967424
759915,0.005307897902721973
759916,0.06557772220642429
759917,0.35891548569428466
759918,0.05428393150601095
759919,0.9867388406860246
759920,0.0034640193123990307
759921,0.1587220683656425
759922,0.8096009698073622
759923,0.7271007166207013
759924,0.9317621484834144
759925,0.9964395150942521
759926,0.13007829581593597
759927,0.02230379028484745
759928,0.007876808068880296
759929,0.983115818301069
759930,0.9784190813013848
759931,0.10960337171247586
759932,0.04661355186603438
759933,0.047631999509757106
759934,0.9866507335233732
759935,0.4328621286078995
759936,0.032794484950433495
759937,0.13867950384249042
759938,0.6161923933198686
759939,0.9822715621610746
759940,0.008766254480390598
759941,0.028830921783871047
759942,0.035049433821283275
759943,0.9580309812803947
759944,0.011437624505099072
759945,0.060805053403623154
759946,0.2989345573794219
759947,0.7286189833213903
759948,0.476313278414718
759949,0.005095403863272812
759950,0.9975323868302173
759951,0.024094510253198236
759952,0.6774579864320991
759953,0.7233241394216584
759954,0.05479024952031667
759955,0.019846114790926263
759956,0.0024238642998267892
759957,0.9944493164022403
759958,0.04445103999627757
759959,0.8162085940332896
759960,0.8941835942901136
759961,0.9390528998482819
759962,0.7860300533137363
759963,0.06500208302222421
759964,0.8449288828733064
759965,0.9935431208770149
759966,0.857728105119673
759967,0.03265027004664986
759968,0.06923131258605797
759969,0.9213584611033475
759970,0.9688631588856028
759971,0.011432363206035249
759972,0.00916033400357772
759973,0.9930361522651634
759974,0.8490592711894025
759975,0.03540954177397728
759976,0.013542095324764056
759977,0.9921693939388151
759978,0.011999374765067223
759979,0.011858432686687423
759980,0.26902824520485913
759981,0.1863843629900532
759982,0.01850963789308542
759983,0.07908419839911726
759984,0.9633515694592805
759985,0.003752210304947197
759986,0.08661642462250477
759987,0.09651450582655985
759988,0.992049072863933
759989,0.007575256937421558
759990,0.9893076381187896
759991,0.011374774723414117
759992,0.08406702794100535
759993,0.00871666218524278
759994,0.02419820777025447
759995,0.5286595923763804
759996,0.053536833942041055
759997,0.04788185305427088
759998,0.01932101996139476
759999,0.987274645694606
760000,0.9966688606821114
760001,0.10623880193420879
760002,0.5029732104517629
760003,0.26589193967758823
760004,0.9814925961644039
760005,0.9761364924936984
760006,0.007902222477490336
760007,0.16484900679110862
760008,0.04454866999464985
760009,0.9890247662943047
760010,0.6504085136054546
760011,0.16703083980731614
760012,0.979861702235746
760013,0.9800625414765175
760014,0.8080089406447128
760015,0.6033256584965971
760016,0.6838948578128701
760017,0.01194600215278031
760018,0.986998733034281
760019,0.7742447065212364
760020,0.7257996510087231
760021,0.8017653284997511
760022,0.9584336926252113
760023,0.20810740074382203
760024,0.7813926665130684
760025,0.012163986965036141
760026,0.02534905144359432
760027,0.007329256335699421
760028,0.4417309568322348
760029,0.8875131889206105
760030,0.007892159660107177
760031,0.014876411363787196
760032,0.05830503500352919
760033,0.9932775892730624
760034,0.03583085921171849
760035,0.9896863231889925
760036,0.16771886265004282
760037,0.9142104814750828
760038,0.1043427095075226
760039,0.7503936769687474
760040,0.04675416232253076
760041,0.9862666601060754
760042,0.982099232960384
760043,0.004302666285715703
760044,0.004931838901066835
760045,0.039229379201367404
760046,0.33993797846702273
760047,0.22436915688262676
760048,0.019973113480353355
760049,0.9662602677220323
760050,0.08757231697975659
760051,0.7740537335900184
760052,0.6910605149553356
760053,0.128211095550505
760054,0.44613342715718496
760055,0.059916739751628464
760056,0.08540456819649536
760057,0.9321589548502187
760058,0.07178597134170785
760059,0.07480330340933765
760060,0.8465114087865903
760061,0.9792484081501189
760062,0.9640530805830426
760063,0.13883191619478844
760064,0.02062842579502931
760065,0.8175326238846311
760066,0.9990071026758199
760067,0.9702078288854578
760068,0.996913870250735
760069,0.8990196103566854
760070,0.008333467853356726
760071,0.9809812806062733
760072,0.5338253849171029
760073,0.379517438205308
760074,0.9751868228429116
760075,0.8806661501106096
760076,0.021483343116549803
760077,0.10288907318941849
760078,0.9133352660751699
760079,0.9766741988314277
760080,0.11364331921756904
760081,0.8532180880984067
760082,0.01219431197454784
760083,0.0183664893233906
760084,0.9271835783728152
760085,0.07631347955272944
760086,0.005399676874283743
760087,0.21762284490906608
760088,0.0415376597408739
760089,0.013309184033726247
760090,0.9869157584108947
760091,0.9914531071323897
760092,0.8517717466151721
760093,0.9958718618465936
760094,0.9044810461175194
760095,0.45223277789345073
760096,0.9852417583262656
760097,0.974971673370438
760098,0.7547299127208147
760099,0.15523762235599853
760100,0.04903276247723442
760101,0.0019838527855936127
760102,0.7482315598942878
760103,0.005882315876680509
760104,0.275261962348582
760105,0.04082722525696886
760106,0.9736428869985202
760107,0.1540854889049007
760108,0.7574666195301413
760109,0.4400341534978746
760110,0.006239233602671009
760111,0.20315885226688316
760112,0.9596717855945318
760113,0.1256638672120789
760114,0.48475755620579597
760115,0.6830420467605309
760116,0.017079475249609344
760117,0.032487223135583984
760118,0.043650170728244925
760119,0.009111329201398718
760120,0.014213637393663612
760121,0.012794621967804324
760122,0.7518066892400087
760123,0.9888539563445639
760124,0.18275213038970797
760125,0.9910431508097693
760126,0.0987345344913776
760127,0.16169242724390595
760128,0.21991842754569602
760129,0.0582110741144185
760130,0.37930872317391545
760131,0.02062917314923172
760132,0.008607534346714516
760133,0.8406902737691497
760134,0.9341321033744459
760135,0.025320787910272372
760136,0.0423657393088855
760137,0.47696974340492587
760138,0.017279950106152644
760139,0.46817117313026485
760140,0.250787314727132
760141,0.10978727820166252
760142,0.5684451980880648
760143,0.10000994770416667
760144,0.34018238814921203
760145,0.9259724565027254
760146,0.3757647455493456
760147,0.005209229610301383
760148,0.9130929384165626
760149,0.9879781091349262
760150,0.05695621923394903
760151,0.014834724066548548
760152,0.004196294198692139
760153,0.8849728597816668
760154,0.092257526317369
760155,0.4536066071277177
760156,0.9737780073002895
760157,0.008902294708610174
760158,0.19188695020737337
760159,0.06840209842094973
760160,0.04755075929193878
760161,0.04278789458669166
760162,0.8524705269354294
760163,0.007934837857497734
760164,0.9103431451733458
760165,0.729715097118284
760166,0.016227605453046304
760167,0.060733879093577296
760168,0.7726814022582523
760169,0.03313089433212585
760170,0.00854578360644144
760171,0.5918189581733475
760172,0.9072363831584983
760173,0.22774429256261944
760174,0.9791940306479303
760175,0.6407411752152614
760176,0.05081902737523906
760177,0.8295984155621208
760178,0.8096922576680285
760179,0.5371439357361714
760180,0.08007139549634625
760181,0.9730131691204391
760182,0.9959302420534479
760183,0.9500026308916913
760184,0.030459857673295596
760185,0.017111613004101942
760186,0.26988404072023325
760187,0.9960586242732858
760188,0.026833220310307868
760189,0.012750904081301384
760190,0.01726434199623288
760191,0.8839841007456579
760192,0.688728796125501
760193,0.32134976008120675
760194,0.9980554952306109
760195,0.6580796688049176
760196,0.002516964004023742
760197,0.46959957753295867
760198,0.97820231134807
760199,0.012300819371565554
760200,0.03406634799295888
760201,0.9964669428492043
760202,0.032483589157684234
760203,0.8761140957429384
760204,0.926731208965632
760205,0.9954812581749097
760206,0.9023599820129142
760207,0.03345748542546775
760208,0.9543515630563676
760209,0.7048864690722737
760210,0.9100933638285577
760211,0.009128399791009054
760212,0.06295046185357202
760213,0.9842632085315542
760214,0.8910555620799396
760215,0.9874345984870143
760216,0.9932772634797025
760217,0.9953861220521616
760218,0.024526019470948297
760219,0.03596156677326921
760220,0.9503914888095902
760221,0.021072355185011438
760222,0.7893916491460021
760223,0.9565167370351269
760224,0.038394989087577464
760225,0.034450480543100806
760226,0.05088945225609908
760227,0.7130938785346341
760228,0.003148046649599893
760229,0.9864300750422303
760230,0.2625467389259303
760231,0.11636692611077773
760232,0.9716597556684664
760233,0.9500625922641809
760234,0.9925717620858658
760235,0.9793692427776819
760236,0.053272633003965876
760237,0.7330493438357811
760238,0.9962891362257388
760239,0.22574338485995837
760240,0.17482678372929658
760241,0.03595003336702326
760242,0.9881744027675705
760243,0.009867560542619898
760244,0.900937366779984
760245,0.3492181702480483
760246,0.008808228650078163
760247,0.7508857091295827
760248,0.6862786148561356
760249,0.14293942821641598
760250,0.8951902071173082
760251,0.8147030227996532
760252,0.9371933942538192
760253,0.009939427797896016
760254,0.03683755844314323
760255,0.014218505741846894
760256,0.15751162660136178
760257,0.03887393355550429
760258,0.9931370965268876
760259,0.9383056957935327
760260,0.8162702675082255
760261,0.019925193928723144
760262,0.7645704670629894
760263,0.9769042073872625
760264,0.7287600614806075
760265,0.9211451363494911
760266,0.012355330765527528
760267,0.9971696688395414
760268,0.6357745935890186
760269,0.016101424959600433
760270,0.08335114882364887
760271,0.6569963536721739
760272,0.18024564185389194
760273,0.004978975435029476
760274,0.9975421407601973
760275,0.02338573177358758
760276,0.9937190343049007
760277,0.00976194868127209
760278,0.08975979937024262
760279,0.9186225778804482
760280,0.006304129827421028
760281,0.9712260370651974
760282,0.9889185310031458
760283,0.996123299544144
760284,0.9321585177571339
760285,0.6725104704015897
760286,0.4286269846582776
760287,0.9403632185098562
760288,0.06688407791555118
760289,0.9066696189067006
760290,0.011232456922268711
760291,0.020210414373097257
760292,0.9272757555534025
760293,0.014738911879054658
760294,0.8527809943660108
760295,0.3024323651047903
760296,0.9629164869093103
760297,0.05846387066338662
760298,0.29031458532416654
760299,0.013106332915737168
760300,0.44182565566323195
760301,0.1281056243862305
760302,0.02649087099452758
760303,0.06078989270253498
760304,0.16710494783566182
760305,0.9867166278720608
760306,0.7374682645400463
760307,0.01420839297773015
760308,0.6079218802547836
760309,0.004113147980540862
760310,0.03328535422037659
760311,0.5330312863517439
760312,0.977262771128914
760313,0.5172127393097481
760314,0.48844817208349234
760315,0.19798629525331096
760316,0.009347213466216753
760317,0.02089075745476226
760318,0.007791081210287726
760319,0.03222007472217822
760320,0.9226347378038487
760321,0.02733144374982308
760322,0.9971076651926447
760323,0.016524924405276486
760324,0.9978324171036906
760325,0.2405074921698181
760326,0.3058849801437149
760327,0.35840890399484543
760328,0.011368022284516013
760329,0.24877351624918745
760330,0.9981620029784657
760331,0.8562910071493369
760332,0.4393082566636202
760333,0.8746455601759617
760334,0.016255496001161555
760335,0.905683243601892
760336,0.7616521280316194
760337,0.008295584643049529
760338,0.0682774704092229
760339,0.17966690551378445
760340,0.41212052314587067
760341,0.998196235456206
760342,0.9862636851683506
760343,0.19621957140083388
760344,0.04646108619053633
760345,0.9657589482178858
760346,0.8845242417846858
760347,0.5075644719942536
760348,0.7988637730105866
760349,0.012220023900117416
760350,0.04758772180323025
760351,0.01534072302557275
760352,0.01440528547238648
760353,0.9411421841055831
760354,0.1656694387238912
760355,0.016003514055196483
760356,0.6425404674160774
760357,0.700851924524177
760358,0.548806437532259
760359,0.02307964220518914
760360,0.5571359785749159
760361,0.008396103016445632
760362,0.020089142322967855
760363,0.5433827288158186
760364,0.26398856266265963
760365,0.0433752893333031
760366,0.9674825388649707
760367,0.14391313565654804
760368,0.01794741679225668
760369,0.016897840803047747
760370,0.005865186255908582
760371,0.9748600563014274
760372,0.7252339804772255
760373,0.07787271201523818
760374,0.030356605815664774
760375,0.6506998674132343
760376,0.9690089386609247
760377,0.9850579862624848
760378,0.08364256064468284
760379,0.011761334462125845
760380,0.96617314821193
760381,0.9606459812196748
760382,0.07409448645948279
760383,0.7482221029235444
760384,0.9923239584926586
760385,0.016470034505138877
760386,0.7264705773112631
760387,0.0716125277832694
760388,0.8211540393814848
760389,0.02289477118679335
760390,0.10214250552400542
760391,0.1275783189604043
760392,0.9948711512519016
760393,0.9946852249098717
760394,0.17407368500082412
760395,0.9888183752112863
760396,0.9753452575289248
760397,0.46661078494887
760398,0.7978174895868274
760399,0.945830749502175
760400,0.2887202047427327
760401,0.19782808956378786
760402,0.6236382739333413
760403,0.978505795533341
760404,0.8738056234687942
760405,0.4630616071139845
760406,0.04843359737021697
760407,0.23007788328045783
760408,0.3298518160857958
760409,0.9037919231282185
760410,0.11063282954470686
760411,0.11233781968592017
760412,0.033917083528720415
760413,0.9682850382596399
760414,0.2177124256756514
760415,0.6612063828056588
760416,0.5340989601513783
760417,0.09888081681792966
760418,0.2088122830531398
760419,0.6714072849099185
760420,0.9610453341751015
760421,0.7200557658922764
760422,0.018267370424362574
760423,0.9156175833599677
760424,0.7122819790417692
760425,0.352621301799118
760426,0.1581785819238314
760427,0.021584469199163788
760428,0.9338252959820809
760429,0.4664433104315806
760430,0.27799115125849516
760431,0.9959061900951519
760432,0.19082954076726943
760433,0.991087148092951
760434,0.013343085908426314
760435,0.05035053342602688
760436,0.9730325173036357
760437,0.9879277991859705
760438,0.9233618145816397
760439,0.006709689694813618
760440,0.792341760222839
760441,0.02045867053383826
760442,0.42147278419629697
760443,0.7047864964238874
760444,0.9626702261802428
760445,0.1786311392172634
760446,0.01716325315085994
760447,0.9775778684910649
760448,0.08530062551915807
760449,0.7117982770081589
760450,0.007612196983169298
760451,0.009750523118343657
760452,0.008518129363369077
760453,0.9329894571841078
760454,0.014447809811343863
760455,0.15821950939438015
760456,0.876124792665269
760457,0.7704029262802052
760458,0.9644094016688607
760459,0.19382041247343018
760460,0.9613549232353034
760461,0.05286163921613962
760462,0.21377218547945648
760463,0.04491874547045317
760464,0.01588571255086252
760465,0.9834787911525851
760466,0.026175477552292263
760467,0.5662606672943645
760468,0.060256278812921206
760469,0.0492590682529203
760470,0.051063273883564866
760471,0.11034576351833211
760472,0.02827878548817019
760473,0.707721819334538
760474,0.9864496628874382
760475,0.10581711085983729
760476,0.01596009708031762
760477,0.007547732099404459
760478,0.05921367280494535
760479,0.02309704625426352
760480,0.9353884607587166
760481,0.01763558517208178
760482,0.04722674261642219
760483,0.8496743450484688
760484,0.011154481987785791
760485,0.31220277899165677
760486,0.0051439192688071955
760487,0.0041720481767817475
760488,0.9951287550497827
760489,0.9835691862462629
760490,0.022735551702217457
760491,0.061297334116212215
760492,0.02471741380801799
760493,0.09851348051835797
760494,0.9367276031636816
760495,0.9439429327374749
760496,0.9829080105079383
760497,0.024340706215183878
760498,0.26665306182455695
760499,0.06667894230927653
760500,0.20805281111385843
760501,0.9905896527345792
760502,0.052924691669665104
760503,0.9890597129966178
760504,0.46148912880965753
760505,0.8874689695269757
760506,0.7234949204237365
760507,0.9924157018751921
760508,0.3659897474497587
760509,0.825275980835168
760510,0.013277755236133356
760511,0.02874269919144748
760512,0.8025552139040835
760513,0.9866371297025973
760514,0.8543274865267415
760515,0.9969992093552883
760516,0.9586274220595072
760517,0.9942627187436013
760518,0.0037406746951376664
760519,0.9934317245223384
760520,0.9754857627358504
760521,0.9737249509464024
760522,0.8945036293895386
760523,0.010981458807989604
760524,0.02653847363188146
760525,0.893220143510085
760526,0.2822174405310664
760527,0.026110652255566514
760528,0.7762544312245722
760529,0.027500644340217567
760530,0.028393614006854324
760531,0.7360846006992732
760532,0.9988912339810342
760533,0.7040256983067006
760534,0.021600012132205564
760535,0.7321387959045912
760536,0.15431493480597847
760537,0.019940737270753187
760538,0.01324886036880913
760539,0.8380739317631523
760540,0.034295069568353626
760541,0.8029925300661879
760542,0.9695900702770884
760543,0.02463349759147953
760544,0.989422020449332
760545,0.9615978091806126
760546,0.01275053726336142
760547,0.4096107069420454
760548,0.008955233499723627
760549,0.8849516171575244
760550,0.9948027327580747
760551,0.20282185616725465
760552,0.5718834573246383
760553,0.5840439215689546
760554,0.9646987651066855
760555,0.010131489724020533
760556,0.6377940950445897
760557,0.010342132705454934
760558,0.8143022998269124
760559,0.05292286563500817
760560,0.04888487425501042
760561,0.024109374379788374
760562,0.5462836729883632
760563,0.8336238835051717
760564,0.4844895849457914
760565,0.30408989530900865
760566,0.9862080332310087
760567,0.03892641419038565
760568,0.013516968133873522
760569,0.002630266995904225
760570,0.5900563373033264
760571,0.9972825797396451
760572,0.054495481146723077
760573,0.005113117201521522
760574,0.025322320011853035
760575,0.4575499648682174
760576,0.362320658245142
760577,0.2198573063391953
760578,0.011394813628259342
760579,0.005089716051441855
760580,0.11476226607777255
760581,0.005975656343813973
760582,0.9614176748766972
760583,0.9762100368216498
760584,0.12409496830927594
760585,0.9276635877682897
760586,0.4402090706785552
760587,0.0060743180524917215
